2019-04-11 10:26:41,43189869006028.805
2019-04-11 10:56:41,43190191128576.0
2019-04-11 11:26:41,43191595940795.734
2019-04-11 11:56:41,43193949224960.0
2019-04-11 12:26:41,43193949224960.0
2019-04-11 12:56:41,43193949224960.0
2019-04-11 13:26:41,43194369773841.07
2019-04-11 13:56:41,43198593158348.8
2019-04-11 14:26:41,43206780439756.805
2019-04-11 14:56:41,43207370997760.0
2019-04-11 15:26:41,43207791546641.07
2019-04-11 15:56:41,43208453687432.53
2019-04-11 16:26:41,43211665965056.0
2019-04-11 16:56:41,43211665965056.0
2019-04-11 17:26:41,43212507062818.13
2019-04-11 17:56:41,43212739706880.0
2019-04-11 18:26:41,43212739706880.0
2019-04-11 18:56:41,43212739706880.0
2019-04-11 19:26:41,43213160255761.07
2019-04-11 19:56:41,43213276577792.0
2019-04-11 20:26:41,43213276577792.0
2019-04-11 20:56:41,43213276577792.0
2019-04-11 21:26:41,43213697126673.07
2019-04-11 21:56:41,43213813448704.0
2019-04-11 22:26:41,43213813448704.0
2019-04-11 22:56:41,43213813448704.0
2019-04-11 23:26:41,43214654546466.13
2019-04-11 23:56:41,43214887190528.0
2019-04-12 00:26:41,43214887190528.0
2019-04-12 00:56:41,43214887190528.0
2019-04-12 01:26:41,43215728288290.13
2019-04-12 01:56:41,43215960932352.0
2019-04-12 02:26:41,43215960932352.0
2019-04-12 02:56:41,43215960932352.0
2019-04-12 03:26:41,43216381481233.07
2019-04-12 03:56:41,43216497803264.0
2019-04-12 04:26:41,43216497803264.0
2019-04-12 04:56:41,43216497803264.0
2019-04-12 05:26:41,43218600547669.336
2019-04-12 05:56:41,43219182157824.0
2019-04-12 06:26:41,43219182157824.0
2019-04-12 06:56:41,43219182157824.0
2019-04-12 07:26:41,43219602706705.07
2019-04-12 07:56:41,43219719028736.0
2019-04-12 08:26:41,43219719028736.0
2019-04-12 08:56:41,43219719028736.0
2019-04-12 09:26:41,43220560126498.13
2019-04-12 09:56:41,43221132788804.266
2019-04-12 10:26:41,43221329641472.0
2019-04-12 10:56:41,43221329641472.0
2019-04-12 11:26:41,43223011836996.266
2019-04-12 11:56:41,43223477125120.0
2019-04-12 12:26:41,43223584499302.4
2019-04-12 12:56:41,43225186164189.87
2019-04-12 13:26:41,43223897674001.07
2019-04-12 13:56:41,43224532971246.93
2019-04-12 14:26:41,43224255587942.4
2019-04-12 14:56:41,43224550866944.0
2019-04-12 15:26:41,43225391964706.13
2019-04-12 15:56:41,43225624608768.0
2019-04-12 16:26:41,43225660400162.13
2019-04-12 16:56:41,43228470024601.6
2019-04-12 17:26:41,43265013038011.734
2019-04-12 17:56:41,43265353056256.0
2019-04-12 18:26:41,43265648335257.6
2019-04-12 18:56:41,43267500539904.0
2019-04-12 19:26:41,43281664984132.27
2019-04-12 19:56:41,43294021962956.805
2019-04-12 20:26:41,43294344085504.0
2019-04-12 20:56:41,43294344085504.0
2019-04-12 21:26:41,43295185183266.13
2019-04-12 21:56:41,43295417827328.0
2019-04-12 22:26:41,43295417827328.0
2019-04-12 22:56:41,43295417827328.0
2019-04-12 23:26:41,43300974441267.195
2019-04-12 23:56:41,43305511000473.6
2019-04-13 00:26:41,43307909023880.53
2019-04-13 00:56:41,43310253360196.266
2019-04-13 01:26:41,43312481374481.07
2019-04-13 01:56:41,43313456689971.195
2019-04-13 02:26:41,43321688710621.87
2019-04-13 02:56:41,43330949733853.87
2019-04-13 03:26:41,43332837729894.4
2019-04-13 03:56:41,43334045689446.4
2019-04-13 04:26:41,43334698882389.336
2019-04-13 04:56:41,43335307336089.6
2019-04-13 05:26:41,43337785890133.336
2019-04-13 05:56:41,43338680674986.664
2019-04-13 06:26:41,43339441242112.0
2019-04-13 06:56:41,43339933373781.336
2019-04-13 07:26:41,43340935532817.07
2019-04-13 07:56:41,43342054013883.734
2019-04-13 08:26:41,43343324608375.47
2019-04-13 08:56:41,43344255184622.93
2019-04-13 09:26:41,43345865797358.93
2019-04-13 09:56:41,43346581625241.6
2019-04-13 10:26:41,43346957434880.0
2019-04-13 10:56:41,43352299300454.4
2019-04-13 11:26:41,43355189455530.664
2019-04-13 11:56:41,43356764276872.53
2019-04-13 12:26:41,43357936445030.4
2019-04-13 12:56:41,43359099665339.734
2019-04-13 13:26:41,43361041348471.47
2019-04-13 13:56:41,43362446160691.195
2019-04-13 14:26:41,43362965135906.13
2019-04-13 14:56:41,43363412528332.805
2019-04-13 15:26:41,43364638383581.87
2019-04-13 15:56:41,43365211045888.0
2019-04-13 16:26:41,43365219993736.53
2019-04-13 16:56:41,43365747916800.0
2019-04-13 17:26:41,43368235418692.266
2019-04-13 17:56:41,43368969142272.0
2019-04-13 18:26:41,43368969142272.0
2019-04-13 18:56:41,43368969142272.0
2019-04-13 19:26:41,43370221841066.664
2019-04-13 19:56:41,43370579755008.0
2019-04-13 20:26:41,43370579755008.0
2019-04-13 20:56:41,43370883981858.13
2019-04-13 21:26:41,43372378272563.195
2019-04-13 21:56:41,43373264109568.0
2019-04-13 22:26:41,43373264109568.0
2019-04-13 22:56:41,43373264109568.0
2019-04-13 23:26:41,43374525756211.195
2019-04-13 23:56:41,43374874722304.0
2019-04-14 00:26:41,43374892618001.07
2019-04-14 00:56:41,43374874722304.0
2019-04-14 01:26:41,43375295271185.07
2019-04-14 01:56:41,43375411593216.0
2019-04-14 02:26:41,43375411593216.0
2019-04-14 02:56:41,43375903724885.336
2019-04-14 03:26:41,43377746981683.195
2019-04-14 03:56:41,43378552288051.195
2019-04-14 04:26:41,43378632818688.0
2019-04-14 04:56:41,43378632818688.0
2019-04-14 05:26:41,43380315014212.266
2019-04-14 05:56:41,43380780302336.0
2019-04-14 06:26:41,43380780302336.0
2019-04-14 06:56:41,43380780302336.0
2019-04-14 07:26:41,43381200851217.07
2019-04-14 07:56:41,43381478234521.6
2019-04-14 08:26:41,43382525132800.0
2019-04-14 08:56:41,43382927785984.0
2019-04-14 09:26:41,43384609981508.266
2019-04-14 09:56:41,43385075269632.0
2019-04-14 10:26:41,43385075269632.0
2019-04-14 10:56:41,43385075269632.0
2019-04-14 11:26:41,43387598562918.4
2019-04-14 11:56:41,43388296495104.0
2019-04-14 12:26:41,43388296495104.0
2019-04-14 12:56:41,43388296495104.0
2019-04-14 13:26:41,43388717043985.07
2019-04-14 13:56:41,43388833366016.0
2019-04-14 14:26:41,43388833366016.0
2019-04-14 14:56:41,43388833366016.0
2019-04-14 15:26:41,43390166595447.47
2019-04-14 15:56:41,43390819788390.4
2019-04-14 16:26:41,43390980849664.0
2019-04-14 16:56:41,43391374554999.47
2019-04-14 17:26:41,43393593621435.734
2019-04-14 17:56:41,43394202075136.0
2019-04-14 18:26:41,43394989485806.93
2019-04-14 18:56:41,43395499513173.336
2019-04-14 19:26:41,43396233236753.07
2019-04-14 19:56:41,43396349558784.0
2019-04-14 20:26:41,43396349558784.0
2019-04-14 20:56:41,43396635889937.07
2019-04-14 21:26:41,43397306978577.07
2019-04-14 21:56:41,43397423300608.0
2019-04-14 22:26:41,43397655944669.87
2019-04-14 22:56:41,43397960171520.0
2019-04-14 23:26:41,43399642367044.266
2019-04-14 23:56:41,43400107655168.0
2019-04-15 00:26:41,43400528204049.07
2019-04-15 00:56:41,43401297719022.93
2019-04-15 01:26:41,43402138816785.07
2019-04-15 01:56:41,43402255138816.0
2019-04-15 02:26:41,43402255138816.0
2019-04-15 02:56:41,43402255138816.0
2019-04-15 03:26:41,43403624159641.6
2019-04-15 03:56:41,43403865751552.0
2019-04-15 04:26:41,43403865751552.0
2019-04-15 04:56:41,43403865751552.0
2019-04-15 05:26:41,43406389044838.4
2019-04-15 05:56:41,43407614900087.47
2019-04-15 06:26:41,43407623847936.0
2019-04-15 06:56:41,43407623847936.0
2019-04-15 07:26:41,43407623847936.0
2019-04-15 07:56:41,43407623847936.0
2019-04-15 08:26:41,43407704378572.805
2019-04-15 08:56:41,43408160718848.0
2019-04-15 09:26:41,43409001816610.13
2019-04-15 09:56:41,43409234460672.0
2019-04-15 10:26:41,43409681853098.664
2019-04-15 10:56:41,43409771331584.0
2019-04-15 11:26:41,43411874075989.336
2019-04-15 11:56:41,43412885182873.6
2019-04-15 12:26:41,43412992557056.0
2019-04-15 12:56:41,43413404158088.53
2019-04-15 13:26:41,43414370525730.13
2019-04-15 13:56:41,43414603169792.0
2019-04-15 14:26:41,43414603169792.0
2019-04-15 14:56:41,43414889500945.07
2019-04-15 15:26:41,43407883335543.47
2019-04-15 15:56:41,43408375467212.8
2019-04-15 16:26:41,43429304484932.266
2019-04-15 16:56:41,43429635555328.0
2019-04-15 17:26:41,43431317750852.266
2019-04-15 17:56:41,43431827778218.664
2019-04-15 18:26:41,43432319909888.0
2019-04-15 18:56:41,43433554712985.6
2019-04-15 19:26:41,43434887942417.07
2019-04-15 19:56:41,43435004264448.0
2019-04-15 20:26:41,43435022160145.07
2019-04-15 20:56:41,43435541135360.0
2019-04-15 21:26:41,43436382233122.13
2019-04-15 21:56:41,43436614877184.0
2019-04-15 22:26:41,43436614877184.0
2019-04-15 22:56:41,43436614877184.0
2019-04-15 23:26:41,43439558719351.47
2019-04-15 23:56:41,43440372973568.0
2019-04-16 00:26:41,43440498243447.47
2019-04-16 00:56:41,43440909844480.0
2019-04-16 01:26:41,43441330393361.07
2019-04-16 01:56:41,43441446715392.0
2019-04-16 02:26:41,43441750942242.13
2019-04-16 02:56:41,43442341500245.336
2019-04-16 03:26:41,43445589569262.93
2019-04-16 03:56:41,43446278553600.0
2019-04-16 04:26:41,43446278553600.0
2019-04-16 04:56:41,43446278553600.0
2019-04-16 05:26:41,43447978644821.336
2019-04-16 05:56:41,43448551307127.47
2019-04-16 06:26:41,43448962908160.0
2019-04-16 06:56:41,43448962908160.0
