,0
2019-04-11 22:13:33,3327278.6
2019-04-11 22:18:33,2388850.3
2019-04-11 22:23:33,3570979.6
2019-04-11 22:28:33,3606699.4
2019-04-11 22:33:33,4524499.3
2019-04-11 22:38:33,3738650.3
2019-04-11 22:43:33,3929892.6
2019-04-11 22:48:33,4782118.8
2019-04-11 22:53:33,3829215.1
2019-04-11 22:58:33,5273564.1
2019-04-11 23:03:33,3685593.9
2019-04-11 23:08:33,4466687.0
2019-04-11 23:13:33,5750316.1
2019-04-11 23:18:33,2679414.1
2019-04-11 23:23:33,2607857.3
2019-04-11 23:28:33,3600116.1
2019-04-11 23:33:33,3768061.7
2019-04-11 23:38:33,3289281.2
2019-04-11 23:43:33,4954020.4
2019-04-11 23:48:33,3114467.1
2019-04-11 23:53:33,3833804.7
2019-04-11 23:58:33,4360019.6
2019-04-12 00:03:33,5001418.9
2019-04-12 00:08:33,4117569.9
2019-04-12 00:13:33,4885910.0
2019-04-12 00:18:33,3975451.0
2019-04-12 00:23:33,3666415.7
2019-04-12 00:28:33,4454224.2
2019-04-12 00:33:33,6318924.9
2019-04-12 00:38:33,4020865.4
2019-04-12 00:43:33,3362929.3
2019-04-12 00:48:33,3939032.0
2019-04-12 00:53:33,4210832.8
2019-04-12 00:58:33,4611864.8
2019-04-12 01:03:33,3426196.8
2019-04-12 01:08:33,4429244.5
2019-04-12 01:13:33,4774178.0
2019-04-12 01:18:33,4812322.6
2019-04-12 01:23:33,4663919.5
2019-04-12 01:28:33,5424126.7
2019-04-12 01:33:33,6346076.5
2019-04-12 01:38:33,5489278.8
2019-04-12 01:43:33,5213102.1
2019-04-12 01:48:33,7316144.4
2019-04-12 01:53:33,8783567.7
2019-04-12 01:58:33,7085391.0
2019-04-12 02:03:33,10056504.7
2019-04-12 02:08:33,8142519.9
2019-04-12 02:13:33,6939368.8
2019-04-12 02:18:33,9038612.5
2019-04-12 02:23:33,4149931.4
2019-04-12 02:28:33,6681235.8
2019-04-12 02:33:33,6049282.7
2019-04-12 02:38:33,5668589.3
2019-04-12 02:43:33,5310515.4
2019-04-12 02:48:33,7515055.4
2019-04-12 02:53:33,6439977.5
2019-04-12 02:58:33,5680180.2
2019-04-12 03:03:33,7349442.9
2019-04-12 03:08:33,7916304.9
2019-04-12 03:13:33,8364148.9
2019-04-12 03:18:33,7297405.3
2019-04-12 03:23:33,7975089.1
2019-04-12 03:28:33,6754775.3
2019-04-12 03:33:33,9488550.0
2019-04-12 03:38:33,6270042.8
2019-04-12 03:43:33,7382981.2
2019-04-12 03:48:33,9296157.0
2019-04-12 03:53:33,6750121.4
2019-04-12 03:58:33,8955131.4
2019-04-12 04:03:33,6218816.7
2019-04-12 04:08:33,7899731.6
2019-04-12 04:13:33,9110794.8
2019-04-12 04:18:33,7778206.9
2019-04-12 04:23:33,6859614.7
2019-04-12 04:28:33,6829041.9
2019-04-12 04:33:33,8375390.9
2019-04-12 04:38:33,6529491.1
2019-04-12 04:43:33,6320531.8
2019-04-12 04:48:33,6374013.1
2019-04-12 04:53:33,7233466.4
2019-04-12 04:58:33,6816772.0
2019-04-12 05:03:33,7448947.8
2019-04-12 05:08:33,9593510.5
2019-04-12 05:13:33,7949705.7
2019-04-12 05:18:33,8654516.4
2019-04-12 05:23:33,8811508.2
2019-04-12 05:28:33,7926325.4
2019-04-12 05:33:33,9510046.1
2019-04-12 05:38:33,6912220.3
2019-04-12 05:43:33,6046662.7
2019-04-12 05:48:33,5746733.6
2019-04-12 05:53:33,4378831.2
2019-04-12 05:58:33,3751933.2
2019-04-12 06:03:33,2923547.7
2019-04-12 06:08:33,2257128.4
2019-04-12 06:13:33,3616386.6
2019-04-12 06:18:33,1816215.3
2019-04-12 06:23:33,2421314.0
2019-04-12 06:28:33,2247757.4
2019-04-12 06:33:33,4481043.8
2019-04-12 06:38:33,3042721.5
2019-04-12 06:43:33,3443564.1
2019-04-12 06:48:33,3592105.3
2019-04-12 06:53:33,5203060.2
2019-04-12 06:58:33,5641334.9
2019-04-12 07:03:33,6351485.4
2019-04-12 07:08:33,6195615.7
2019-04-12 07:13:33,5566743.3
2019-04-12 07:18:33,6112578.1
2019-04-12 07:23:33,5952447.7
2019-04-12 07:28:33,5272435.1
2019-04-12 07:33:33,7237659.8
2019-04-12 07:38:33,6613919.8
2019-04-12 07:43:33,5362049.0
2019-04-12 07:48:33,5226883.9
2019-04-12 07:53:33,5679031.8
2019-04-12 07:58:33,5253229.6
2019-04-12 08:03:33,5014375.2
2019-04-12 08:08:33,6000412.2
2019-04-12 08:13:33,6865278.9
2019-04-12 08:18:33,5976141.3
2019-04-12 08:23:33,6210204.9
2019-04-12 08:28:33,8813123.9
2019-04-12 08:33:33,9958092.7
2019-04-12 08:38:33,7476763.1
2019-04-12 08:43:33,8188490.4
2019-04-12 08:48:33,6950384.5
2019-04-12 08:53:33,7222671.2
2019-04-12 08:58:33,8423738.1
2019-04-12 09:03:33,3979024.5
2019-04-12 09:08:33,4335100.0
2019-04-12 09:13:33,4549048.6
2019-04-12 09:18:33,3616475.8
2019-04-12 09:23:33,4131195.9
2019-04-12 09:28:33,4282993.5
2019-04-12 09:33:33,4772272.0
2019-04-12 09:38:33,2428181.7
2019-04-12 09:43:33,3114760.7
2019-04-12 09:48:33,3244580.9
2019-04-12 09:53:33,3627975.9
2019-04-12 09:58:33,4314088.6
2019-04-12 10:03:33,3271246.4
2019-04-12 10:08:33,4122652.6
2019-04-12 10:13:33,3470089.1
2019-04-12 10:18:33,3891120.2
2019-04-12 10:23:33,4936523.0
2019-04-12 10:28:33,4229172.2
2019-04-12 10:33:33,4583827.8
2019-04-12 10:38:33,4320895.8
2019-04-12 10:43:33,4401711.6
2019-04-12 10:48:33,5393740.6
2019-04-12 10:53:33,5125272.9
2019-04-12 10:58:33,4703753.4
2019-04-12 11:03:33,5857407.2
2019-04-12 11:08:33,5685659.6
2019-04-12 11:13:33,4549680.3
2019-04-12 11:18:33,5494634.8
2019-04-12 11:23:33,5001200.2
2019-04-12 11:28:33,4660436.8
2019-04-12 11:33:33,5730452.8
2019-04-12 11:38:33,4186073.4
2019-04-12 11:43:33,5672605.4
2019-04-12 11:48:33,5523862.6
2019-04-12 11:53:33,5461938.0
2019-04-12 11:58:33,4674491.4
2019-04-12 12:03:33,5086217.4
2019-04-12 12:08:33,5032732.0
2019-04-12 12:13:33,5178477.1
2019-04-12 12:18:33,9254912.4
2019-04-12 12:23:33,7828348.4
2019-04-12 12:28:33,7566039.6
2019-04-12 12:33:33,9858593.3
2019-04-12 12:38:33,8869475.8
2019-04-12 12:43:33,7809013.5
2019-04-12 12:48:33,8462446.8
2019-04-12 12:53:33,9050764.7
2019-04-12 12:58:33,8639861.2
2019-04-12 13:03:33,9300093.4
2019-04-12 13:08:33,7138238.4
2019-04-12 13:13:33,6902130.6
2019-04-12 13:18:33,8374847.5
2019-04-12 13:23:33,7729217.1
2019-04-12 13:28:33,8612277.1
2019-04-12 13:33:33,8251366.8
2019-04-12 13:38:33,9035228.5
2019-04-12 13:43:33,7018893.1
2019-04-12 13:48:33,7695876.4
2019-04-12 13:53:33,8130605.8
2019-04-12 13:58:33,5938391.1
2019-04-12 14:03:33,7338567.5
2019-04-12 14:08:33,7267477.4
2019-04-12 14:13:33,7186015.9
2019-04-12 14:18:33,7089688.6
2019-04-12 14:23:33,4453763.5
2019-04-12 14:28:33,7464811.0
2019-04-12 14:33:33,8346159.0
2019-04-12 14:38:33,4762792.7
2019-04-12 14:43:33,5259809.6
2019-04-12 14:48:33,4082005.6
2019-04-12 14:53:33,3365447.4
2019-04-12 14:58:33,5315565.0
2019-04-12 15:03:33,6282318.5
2019-04-12 15:08:33,7360198.4
2019-04-12 15:13:33,8046260.0
2019-04-12 15:18:33,6555333.5
2019-04-12 15:23:33,8036464.5
2019-04-12 15:28:33,7083207.9
2019-04-12 15:33:33,7849018.9
2019-04-12 15:38:33,8343072.3
2019-04-12 15:43:33,6818623.1
2019-04-12 15:48:33,9011855.0
2019-04-12 15:53:33,8514919.6
2019-04-12 15:58:33,7003091.6
2019-04-12 16:03:33,9685773.8
2019-04-12 16:08:33,7922423.2
2019-04-12 16:13:33,8128305.2
2019-04-12 16:18:33,6684766.0
2019-04-12 16:23:33,7100687.8
2019-04-12 16:28:33,7819672.3
2019-04-12 16:33:33,5042716.2
2019-04-12 16:38:33,5963804.1
2019-04-12 16:43:33,10727791.8
2019-04-12 16:48:33,7006285.1
2019-04-12 16:53:33,6460137.2
2019-04-12 16:58:33,4892398.9
2019-04-12 17:03:33,3487270.6
2019-04-12 17:08:33,3558088.7
2019-04-12 17:13:33,3559332.4
2019-04-12 17:18:33,2969427.1
2019-04-12 17:23:33,3141971.9
2019-04-12 17:28:33,3995266.4
2019-04-12 17:33:33,4955752.3
2019-04-12 17:38:33,5929042.3
2019-04-12 17:43:33,6602440.5
2019-04-12 17:48:33,7893713.2
2019-04-12 17:53:33,7628397.5
2019-04-12 17:58:33,8044393.0
2019-04-12 18:03:33,9094048.7
2019-04-12 18:08:33,7161291.3
2019-04-12 18:13:33,8003006.7
2019-04-12 18:18:33,8903038.3
2019-04-12 18:23:33,6715727.9
2019-04-12 18:28:33,6255129.4
2019-04-12 18:33:33,7903281.9
2019-04-12 18:38:33,6182218.8
2019-04-12 18:43:33,5359842.4
2019-04-12 18:48:33,7046411.3
2019-04-12 18:53:33,6113488.3
2019-04-12 18:58:33,7753394.1
2019-04-12 19:03:33,8057906.3
2019-04-12 19:08:33,6718171.5
2019-04-12 19:13:33,6648154.1
2019-04-12 19:18:33,5965760.9
2019-04-12 19:23:33,6830347.0
2019-04-12 19:28:33,7555839.8
2019-04-12 19:33:33,7763023.1
2019-04-12 19:38:33,6476906.8
